code,code_description,code_type,ccs
0SUM4JZ,Supplement R Metatarsophal Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SUM4KZ,Supplement R Metatarsophal Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SUN07Z,Supplement L Metatarsophal Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUN0JZ,Supplement L Metatarsophal Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUN0KZ,Supplement L Metatarsophal Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUN37Z,Supplement L Metatarsophal Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUN3JZ,Supplement L Metatarsophal Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUN3KZ,Supplement L Metatarsophal Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUN47Z,Supplement L Metatarsophal Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0SUN4JZ,Supplement L Metatarsophal Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SUN4KZ,Supplement L Metatarsophal Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SUP07Z,Supplement R Toe Phalanx Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUP0JZ,Supplement R Toe Phalanx Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUP0KZ,Supplement R Toe Phalanx Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUP37Z,Supplement R Toe Phalanx Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUP3JZ,Supplement R Toe Phalanx Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUP3KZ,Supplement R Toe Phalanx Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUP47Z,Supplement R Toe Phalanx Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0SUP4JZ,Supplement R Toe Phalanx Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SUP4KZ,Supplement R Toe Phalanx Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0SUQ07Z,Supplement L Toe Phalanx Jt with Autol Sub - Open Approach,ICD10_PROC,ccs154
0SUQ0JZ,Supplement L Toe Phalanx Jt with Synth Sub - Open Approach,ICD10_PROC,ccs154
0SUQ0KZ,Supplement L Toe Phalanx Jt with Nonaut Sub - Open Approach,ICD10_PROC,ccs154
0SUQ37Z,Supplement L Toe Phalanx Jt with Autol Sub - Perc Approach,ICD10_PROC,ccs154
0SUQ3JZ,Supplement L Toe Phalanx Jt with Synth Sub - Perc Approach,ICD10_PROC,ccs154
0SUQ3KZ,Supplement L Toe Phalanx Jt with Nonaut Sub - Perc Approach,ICD10_PROC,ccs154
0SUQ47Z,Supplement L Toe Phalanx Jt w Autol Sub - Perc Endo,ICD10_PROC,ccs154
0SUQ4JZ,Supplement L Toe Phalanx Jt w Synth Sub - Perc Endo,ICD10_PROC,ccs154
0SUQ4KZ,Supplement L Toe Phalanx Jt w Nonaut Sub - Perc Endo,ICD10_PROC,ccs154
0090T,Cervical artific disc,CPT_HCPCS,ccs154
0091T,Lumbar artific disc,CPT_HCPCS,ccs154
0092T,Artific disc addl cervical,CPT_HCPCS,ccs154
0096T,Rev cervical artific disc,CPT_HCPCS,ccs154
0097T,Rev lumbar artific disc,CPT_HCPCS,ccs154
0098T,Rev artific disc addl,CPT_HCPCS,ccs154
0375T,Total disc arthrp ant appr,CPT_HCPCS,ccs154
21240,Reconstruction of jaw joint,CPT_HCPCS,ccs154
21242,Reconstruction of jaw joint,CPT_HCPCS,ccs154
21243,Reconstruction of jaw joint,CPT_HCPCS,ccs154
23420,Repair of shoulder,CPT_HCPCS,ccs154
23470,Reconstruct shoulder joint,CPT_HCPCS,ccs154
23472,Reconstruct shoulder joint,CPT_HCPCS,ccs154
23473,Revis reconst shoulder joint,CPT_HCPCS,ccs154
23474,Revis reconst shoulder joint,CPT_HCPCS,ccs154
24360,Reconstruct elbow joint,CPT_HCPCS,ccs154
24361,Reconstruct elbow joint,CPT_HCPCS,ccs154
24362,Reconstruct elbow joint,CPT_HCPCS,ccs154
24363,Replace elbow joint,CPT_HCPCS,ccs154
24365,Reconstruct head of radius,CPT_HCPCS,ccs154
24366,Reconstruct head of radius,CPT_HCPCS,ccs154
24370,Revise reconst elbow joint,CPT_HCPCS,ccs154
24371,Revise reconst elbow joint,CPT_HCPCS,ccs154
25332,Revise wrist joint,CPT_HCPCS,ccs154
25441,Reconstruct wrist joint,CPT_HCPCS,ccs154
25442,Reconstruct wrist joint,CPT_HCPCS,ccs154
25443,Reconstruct wrist joint,CPT_HCPCS,ccs154
25444,Reconstruct wrist joint,CPT_HCPCS,ccs154
25445,Reconstruct wrist joint,CPT_HCPCS,ccs154
25446,Wrist replacement,CPT_HCPCS,ccs154
25447,Repair wrist joints,CPT_HCPCS,ccs154
25449,Remove wrist joint implant,CPT_HCPCS,ccs154
26530,Revise knuckle joint,CPT_HCPCS,ccs154
26531,Revise knuckle with implant,CPT_HCPCS,ccs154
26535,Revise finger joint,CPT_HCPCS,ccs154
26536,Revise/implant finger joint,CPT_HCPCS,ccs154
27700,Revision of ankle joint,CPT_HCPCS,ccs154
27702,Reconstruct ankle joint,CPT_HCPCS,ccs154
27703,Reconstruction ankle joint,CPT_HCPCS,ccs154
29826,Shoulder arthroscopy/surgery,CPT_HCPCS,ccs154
S2117,Arthroereisis - subtalar,CPT_HCPCS,ccs154
133,Other ear - nose - mouth & throat O.R. procedures w CC/MCC,MSDRG,ccs154
134,Other ear - nose - mouth & throat O.R. procedures w/o CC/MCC,MSDRG,ccs154
483,Major Joint/Limb Reattachment Procedure Of Upper Extremities,MSDRG,ccs154
506,Major thumb or joint procedures,MSDRG,ccs154
507,Major shoulder or elbow joint procedures w CC/MCC,MSDRG,ccs154
508,Major shoulder or elbow joint procedures w/o CC/MCC,MSDRG,ccs154
